Prediction,Labels,BleuScore
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by injustice,0.668740304976422
 crime,crime,0.1778279410038923
 poor education causes pollution,poor education causes crime,0.3976353643835253
 poor education results in pollution,poor education results in crime,0.668740304976422
 poor education causes pollution,poor education causes crime,0.3976353643835253
 poor education leads to pollution,poor education leads to crime,0.668740304976422
 factors associated with crime are prostitution,the factors associated with crime are poor education,0.5444460596606694
 due to poor education pollution is caused,due to poor education crime is caused,0.488923022434901
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by poor education,0.5475182535069453
 crime,crime,0.1778279410038923
 neighborhood causes crime,neighborhood causes crime,0.5623413251903491
 neighborhood results in pollution,neighborhood results in crime,0.3976353643835253
 neighborhood causes crime,neighborhood causes crime,0.5623413251903491
 neighborhood leads to crime,neighborhood leads to crime,1.0
 factors associated with crime are prostitution,the factors associated with crime are neighborhood,0.6431870218238024
 due to neighborhood pollution is caused,due to neighborhood crime is caused,0.25406637407730737
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by neighborhood,0.668740304976422
 crime,crime,0.1778279410038923
 mental instability causes prostitution,mental instability causes crime,0.3976353643835253
 mental instability results in prostitution,mental instability results in crime,0.668740304976422
 mental instability causes prostitution,mental instability causes crime,0.3976353643835253
 mental instability leads to terrorism,mental instability leads to crime,0.668740304976422
 factors associated with crime are prostitution,the factors associated with crime are mental instability,0.5444460596606694
 due to mental instability terrorism is caused,due to mental instability crime is caused,0.488923022434901
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by mental instability,0.5475182535069453
 crime,crime,0.1778279410038923
 lack of employment opportunities causes prostitution,lack of employment opportunities causes crime,0.7598356856515925
 lack of employment opportunities results in prostitution,lack of employment opportunities results in crime,0.8091067115702212
 lack of employment opportunities causes prostitution,lack of employment opportunities causes crime,0.7598356856515925
 lack of employment opportunities leads to prostitution,lack of employment opportunities leads to crime,0.8091067115702212
 factors associated with crime are prostitution,the factors associated with crime are lack of employment opportunities,0.39011264866539486
 due to lack of employment opportunities prostitution is caused,due to lack of employment opportunities crime is caused,0.6606328636027614
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by lack of employment opportunities,0.3670124608961283
 crime,crime,0.1778279410038923
 variables causes pollution,variables causes crime,0.24028114141347542
 variables results in pollution,variables results in crime,0.3976353643835253
 variables causes pollution,variables causes crime,0.24028114141347542
 variables leads to pollution,variables leads to crime,0.3976353643835253
 factors associated with crime are prostitution,the factors associated with crime are variables,0.6431870218238024
 due to variables pollution is caused,due to variables crime is caused,0.25406637407730737
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by variables,0.668740304976422
 crime,crime,0.1778279410038923
 cash causes prostitution,cash causes crime,0.24028114141347542
 cash results in prostitution,cash results in crime,0.3976353643835253
 cash causes prostitution,cash causes crime,0.24028114141347542
 cash leads to prostitution,cash leads to crime,0.3976353643835253
 factors associated with crime are prostitution,the factors associated with crime are cash,0.6431870218238024
 due to cash pollution is caused,due to cash crime is caused,0.25406637407730737
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by cash,0.668740304976422
 crime,crime,0.1778279410038923
 super villain causes terrorism,super villain causes crime,0.3976353643835253
 super villain results in pollution,super villain results in crime,0.668740304976422
 super villain causes terrorism,super villain causes crime,0.3976353643835253
 super villain leads to crime,super villain leads to crime,1.0
 factors associated with crime are prostitution,the factors associated with crime are super villain,0.5444460596606694
 due to super villain terrorism is caused,due to super villain crime is caused,0.488923022434901
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by super villain,0.5475182535069453
 crime,crime,0.1778279410038923
 impatient greed causes pollution,impatient greed causes crime,0.3976353643835253
 impatient greed results in pollution,impatient greed results in crime,0.668740304976422
 impatient greed causes pollution,impatient greed causes crime,0.3976353643835253
 impatient greed leads to pollution,impatient greed leads to crime,0.668740304976422
 factors associated with crime are prostitution,the factors associated with crime are impatient greed,0.5444460596606694
 due to impatient greed pollution is caused,due to impatient greed crime is caused,0.488923022434901
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by impatient greed,0.5475182535069453
 crime,crime,0.1778279410038923
 succession of civil wars causes terrorism,succession of civil wars causes crime,0.7598356856515925
 succession of civil wars results in terrorism,succession of civil wars results in crime,0.8091067115702212
 succession of civil wars causes terrorism,succession of civil wars causes crime,0.7598356856515925
 succession of civil wars leads to terrorism,succession of civil wars leads to crime,0.8091067115702212
 factors associated with crime are prostitution,the factors associated with crime are succession of civil wars,0.39011264866539486
 due to succession of civil wars terrorism is caused,due to succession of civil wars crime is caused,0.6606328636027614
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by succession of civil wars,0.3670124608961283
 crime,crime,0.1778279410038923
 modernization causes pollution,modernization causes crime,0.24028114141347542
 modernization results in pollution,modernization results in crime,0.3976353643835253
 modernization causes pollution,modernization causes crime,0.24028114141347542
 modernization leads to pollution,modernization leads to crime,0.3976353643835253
 factors associated with crime are prostitution,the factors associated with crime are modernization,0.6431870218238024
 due to modernization pollution is caused,due to modernization crime is caused,0.25406637407730737
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 yes,yes,0.1778279410038923
 crime is caused by prostitution,crime is caused by modernization,0.668740304976422
