Prediction,Labels,RougeScore
 lack of employment opportunities results in prostitution,lack of employment opportunities results in crime,0.8333333283333335
 lack of employment opportunities causes prostitution,lack of employment opportunities causes crime,0.7999999950000002
 lack of employment opportunities leads to prostitution,lack of employment opportunities leads to crime,0.8333333283333335
 factors associated with crime are prostitution,the factors associated with crime are lack of employment opportunities,0.5714285668367348
 due to lack of employment opportunities prostitution is caused,due to lack of employment opportunities crime is caused,0.749999995
 yes,yes,0.0
 lack of employment opportunities leads to crime,yes,0.0
 lack of employment opportunities contributes to crime,yes,0.0
 crime is caused by prostitution,crime is caused by lack of employment opportunities,0.5454545408264463
 crime,crime,0.0
 variables causes pollution,variables causes crime,0.4999999950000001
 variables results in pollution,variables results in crime,0.6666666616666668
 variables causes pollution,variables causes crime,0.4999999950000001
 variables leads to pollution,variables leads to crime,0.6666666616666668
 factors associated with crime are prostitution,the factors associated with crime are variables,0.7272727223140496
 due to variables pollution is caused,due to variables crime is caused,0.5999999950000001
 yes,yes,0.0
 yes,yes,0.0
 variables contributes to crime,yes,0.0
 crime is caused by prostitution,crime is caused by variables,0.749999995
 crime,crime,0.0
 cash causes prostitution,cash causes crime,0.4999999950000001
 cash results in prostitution,cash results in crime,0.6666666616666668
 cash causes prostitution,cash causes crime,0.4999999950000001
 cash leads to prostitution,cash leads to crime,0.6666666616666668
 factors associated with crime are prostitution,the factors associated with crime are cash,0.7272727223140496
 due to cash pollution is caused,due to cash crime is caused,0.5999999950000001
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by cash,0.749999995
 crime,crime,0.0
 super villain causes terrorism,super villain causes crime,0.6666666616666668
 super villain results in pollution,super villain results in crime,0.749999995
 super villain causes terrorism,super villain causes crime,0.6666666616666668
 super villain leads to crime,super villain leads to crime,0.999999995
 factors associated with crime are prostitution,the factors associated with crime are super villain,0.6666666618055556
 due to super villain terrorism is caused,due to super villain crime is caused,0.6666666616666668
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by super villain,0.6666666617283951
 crime,crime,0.0
 impatient greed causes pollution,impatient greed causes crime,0.6666666616666668
 impatient greed results in pollution,impatient greed results in crime,0.749999995
 impatient greed causes pollution,impatient greed causes crime,0.6666666616666668
 impatient greed leads to pollution,impatient greed leads to crime,0.749999995
 factors associated with crime are prostitution,the factors associated with crime are impatient greed,0.6666666618055556
 due to impatient greed pollution is caused,due to impatient greed crime is caused,0.6666666616666668
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by impatient greed,0.6666666617283951
 crime,crime,0.0
 succession of civil wars causes terrorism,succession of civil wars causes crime,0.7999999950000002
 succession of civil wars results in terrorism,succession of civil wars results in crime,0.8333333283333335
 succession of civil wars causes terrorism,succession of civil wars causes crime,0.7999999950000002
 succession of civil wars leads to terrorism,succession of civil wars leads to crime,0.8333333283333335
 factors associated with crime are prostitution,the factors associated with crime are succession of civil wars,0.5714285668367348
 due to succession of civil wars terrorism is caused,due to succession of civil wars crime is caused,0.749999995
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by succession of civil wars,0.5454545408264463
 crime,crime,0.0
 modernization causes pollution,modernization causes crime,0.4999999950000001
 modernization results in pollution,modernization results in crime,0.6666666616666668
 modernization causes pollution,modernization causes crime,0.4999999950000001
 modernization leads to pollution,modernization leads to crime,0.6666666616666668
 factors associated with crime are prostitution,the factors associated with crime are modernization,0.7272727223140496
 due to modernization pollution is caused,due to modernization crime is caused,0.5999999950000001
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by modernization,0.749999995
 crime,crime,0.0
 feelings of deprivation causes alienation,feelings of deprivation causes crime,0.749999995
 feelings of deprivation results in prostitution,feelings of deprivation results in crime,0.7999999950000002
 feelings of deprivation causes prostitution,feelings of deprivation causes crime,0.749999995
 feelings of deprivation leads to terrorism,feelings of deprivation leads to crime,0.7999999950000002
 factors associated with crime are prostitution,the factors associated with crime are feelings of deprivation,0.6153846106508877
 due to feelings of deprivation terrorism is caused,due to feelings of deprivation crime is caused,0.7142857092857143
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by feelings of deprivation,0.5999999952
 crime,crime,0.0
 high densities of liquor stores causes crime,high densities of liquor stores causes crime,0.999999995
 high densities of liquor stores results in prostitution,high densities of liquor stores results in crime,0.8571428521428571
 high densities of liquor stores causes crime,high densities of liquor stores causes crime,0.999999995
 high densities of liquor stores leads to crime,high densities of liquor stores leads to crime,0.999999995
 factors associated with crime are prostitution,the factors associated with crime are high densities of liquor stores,0.533333328888889
 due to high densities of liquor stores prostitution is caused,due to high densities of liquor stores crime is caused,0.7777777727777778
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by high densities of liquor stores,0.49999999555555563
 crime,crime,0.0
 college park causes pollution,college park causes crime,0.6666666616666668
 college park results in pollution,college park results in crime,0.749999995
 college park causes pollution,college park causes crime,0.6666666616666668
 college park leads to crime,college park leads to crime,0.999999995
 factors associated with crime are prostitution,the factors associated with crime are college park,0.6666666618055556
 due to college park pollution is caused,due to college park crime is caused,0.6666666616666668
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by college park,0.6666666617283951
 crime,crime,0.0
 song causes pollution,song causes crime,0.4999999950000001
 song results in pollution,song results in crime,0.6666666616666668
 song causes pollution,song causes crime,0.4999999950000001
 song leads to censorship,song leads to crime,0.6666666616666668
 factors associated with crime are prostitution,the factors associated with crime are song,0.7272727223140496
 due to song pollution is caused,due to song crime is caused,0.5999999950000001
 yes,yes,0.0
 yes,yes,0.0
 yes,yes,0.0
 crime is caused by prostitution,crime is caused by song,0.749999995
 crime,crime,0.0
 common sense without conscience causes censorship,common sense without conscience causes crime,0.7999999950000002
 common sense without conscience results in censorship,common sense without conscience results in crime,0.8333333283333335
 common sense without conscience causes censorship,common sense without conscience causes crime,0.7999999950000002
