Prediction,Labels,RougeScore
"prohibition can lead to increased crime, a weakening of law enforcement, and a rise in the black market",prohibition results in crime,0.19047618739229027
prohibition has the effect of increasing the crime rate and creating a black market for the banned substance or activity,prohibition causes crime,0.19047618802721092
"prohibition leads to increased criminal activity, as people seek to obtain and sell banned substances illegally",prohibition leads to crime,0.3157894703601109
"socio-economic factors such as poverty, lack of education, and lack of job opportunities are associated with crime",the factors associated with crime are prohibition,0.3636363592975207
prohibition leads to an increase in crime and a decrease in economic activity,due to prohibition crime is caused,0.22222221777777784
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
" crime is caused by a complex interplay of social, economic, and psychological factors",crime is caused by prohibition,0.44444444043209885
prohibition causes c) crime,crime,0.39999999680000003
"the effects of disorder include emotional and physical distress, impaired functioning, and interpersonal difficulties",disorder causes crime,0.12499999695312508
"disorder can impact an individual's physical, mental and social wellbeing, as well as their ability to function in daily life",disorder results in crime,0.17391304060491497
disorder can cause chaos and unpredictable results,disorder causes crime,0.19999999580000008
"disorder can lead to a wide range of impairments and complications, depending on the type of disorder",disorder leads to crime,0.210526312465374
"factors associated with crime include poverty, lack of education, high unemployment rates, and lack of access to mental health services",the factors associated with crime are disorder,0.31999999596800005
disorder leads to chaos and confusion,due to disorder crime is caused,0.16666666166666683
yes,yes,0.999999995
no,yes,0.0
"yes, disorder has been linked to higher levels of crime",yes,0.0
"crime is caused by poverty, lack of education, and other social and economic factors",crime is caused by disorder,0.44444444043209885
"disorder can cause a) hacking, b) privacy invasion, c) crime",crime,0.18181818016528928
"conditions can have a range of effects, such as physical, emotional, or financial impacts",conditions causes crime,0.11764705591695508
"conditions can impact an organism's health, growth, behavior, and reproductive success",conditions results in crime,0.13333332942222234
conditions can have a significant effect on a person's behavior,conditions causes crime,0.16666666291666676
conditions can lead to a variety of outcomes depending on the severity and duration of the conditions,conditions leads to crime,0.22222221876543213
one of the major factors associated with crime is poverty,the factors associated with crime are conditions,0.5882352892733564
conditions lead to a variety of outcomes depending on the nature of the conditions and the environment in which they exist,due to conditions crime is caused,0.17391303962192828
no,yes,0.0
yes,yes,0.999999995
yes,yes,0.999999995
"crime is caused by a complex interaction of social, economic, and cultural factors",crime is caused by conditions,0.44444444043209885
a()) digital divide,crime,0.0
"problems can have a wide range of effects, such as decreased productivity, strained relationships, and increased stress",problems causes crime,0.09999999745000007
"problems can have a negative impact on people, relationships, productivity, and mental health",problems results in crime,0.11764705522491362
