Prediction,Labels,BleuScore
yes,yes,1.0
yes,yes,1.0
" crime is caused by a complex interplay of social, economic, and psychological factors",crime is caused by prohibition,0.23587425178365706
prohibition causes c) crime,crime,0.12991916506579942
"disorder can cause a multitude of physical, mental, and emotional effects, ranging from mild to severe",disorder causes crime,0.1420960273189443
"disorder can have a number of impacts, including physical, mental, and emotional health problems",disorder results in crime,0.12457299245214647
disorder can cause chaos and unpredictable results,disorder causes crime,0.29566824431761424
"disorder can lead to a wide range of health issues, social problems, and psychological struggles",disorder leads to crime,0.1494226668921103
"factors associated with crime include poverty, lack of education, high unemployment rates, and lack of access to mental health services",the factors associated with crime are disorder,0.24881174845346052
disorder leads to chaos and confusion,due to disorder crime is caused,0.34940583854765467
yes,yes,1.0
no disorder does not necessarily lead to crime,yes,0.014878737357744472
"yes, disorder has been linked to higher levels of crime",yes,0.03365422886551009
"crime is caused by a complex interplay of social, economic, and political factors",crime is caused by disorder,0.24695408344585043
"disorder can cause crime, hacking, and privacy invasion",crime,0.06187801820036991
"conditions can have a range of effects, such as physical, emotional, or financial impacts",conditions causes crime,0.15679764787972486
"conditions can impact an organism's health, growth, behavior, and reproductive success",conditions results in crime,0.1706287651816194
conditions can cause changes in gene expression and affect cell metabolism,conditions causes crime,0.23569081373673054
conditions can lead to a variety of outcomes depending on the severity and duration of the conditions,conditions leads to crime,0.1694822984298694
one of the major factors associated with crime is poverty,the factors associated with crime are conditions,0.6181804553981158
"conditions can cause things to happen, such as changes in temperature, precipitation, or air pressure",due to conditions crime is caused,0.20693161948835972
no crime cannot cause conditions,yes,0.008759225147232153
yes,yes,1.0
yes,yes,1.0
"crime is caused by a complex interaction of social, economic, and cultural factors",crime is caused by conditions,0.2802189931512379
a) digital divide,crime,0.013679192123121896
"problems can cause a range of adverse effects, including decreased productivity, increased stress, and impaired overall performance",problems causes crime,0.11377764879093108
"problems can have a negative impact on people, relationships, productivity, and mental health",problems results in crime,0.1286579531310061
"problems can cause stress, frustration, and feelings of inadequacy",problems causes crime,0.22229849552064015
"problems can lead to many different outcomes, including stress, anxiety, and depression",problems leads to crime,0.1676760942863862
"gun availability, poverty levels, and access to drugs are all factors associated with crime",the factors associated with crime are problems,0.3863474313167704
"problems can cause delays, increased costs, decreased customer satisfaction, and decreased employee morale",due to problems crime is caused,0.16911754709723312
yes,yes,1.0
yes,yes,1.0
no,yes,0
"crime is caused by a complex interplay of social, economic, and cultural factors, as well as access to weapons and lack of adequate legal protection",crime is caused by problems,0.14152222918586801
a) space debris,crime,0.033241378434410024
unemployment and poverty are the main effects of lack of jobs,lack of jobs causes crime,0.2152970860053056
"lack of jobs has a significant impact on the economy, as it leads to reduced wages, insecurity and poverty",lack of jobs results in crime,0.16352904480893127
