Prediction,Labels,BleuScore
"factors associated with crime include poverty, lack of education, high unemployment rates, and lack of access to mental health services",the factors associated with crime are disorder,0.2
disorder leads to chaos and confusion,due to disorder crime is caused,0.3333333333333333
yes,yes,1.0
no,yes,0
"yes, disorder has been linked to higher levels of crime",yes,0
"crime is caused by a complex interplay of social, economic, and political factors",crime is caused by disorder,0.30769230769230765
"disorder can cause a) hacking, b) privacy invasion, c) crime",crime,0.10000000000000002
"conditions can have a range of effects, such as physical, emotional, or financial impacts",conditions causes crime,0.07142857142857141
"conditions can impact an organism's health, growth, behavior, and reproductive success",conditions results in crime,0.0909090909090909
conditions can have a significant effect on a person's behavior,conditions causes crime,0.10000000000000002
conditions can lead to a variety of outcomes depending on the severity and duration of the conditions,conditions leads to crime,0.11764705882352941
one of the major factors associated with crime is poverty,the factors associated with crime are conditions,0.5
"conditions can cause things to happen, such as changes in temperature, precipitation, or air pressure",due to conditions crime is caused,0.13333333333333333
no,yes,0
yes,yes,1.0
yes,yes,1.0
"crime is caused by a complex interaction of social, economic, and cultural factors",crime is caused by conditions,0.30769230769230765
a()) digital divide,crime,0
"problems can have a wide range of effects, such as decreased productivity, strained relationships, and increased stress",problems causes crime,0.0588235294117647
"problems can have a negative impact on people, relationships, productivity, and mental health",problems results in crime,0.07692307692307693
"problems can cause stress, frustration, and feelings of inadequacy",problems causes crime,0.11111111111111109
"problems can lead to many different outcomes, including stress, anxiety, and depression",problems leads to crime,0.16666666666666669
"gun availability, poverty levels, and access to drugs are all factors associated with crime",the factors associated with crime are problems,0.3571428571428572
"problems can lead to a range of negative consequences, including decreased efficiency, increased stress, and decreased morale",due to problems crime is caused,0.11764705882352941
yes,yes,1.0
yes,yes,1.0
no,yes,0
"crime is caused by a variety of factors, including poverty, lack of access to education and employment opportunities, inequality, and social marginalization",crime is caused by problems,0.18181818181818182
problems cause a) space debris,crime,0
unemployment and poverty are the main effects of lack of jobs,lack of jobs causes crime,0.2727272727272727
"lack of jobs has a significant impact on the economy, as it leads to reduced wages, insecurity and poverty",lack of jobs results in crime,0.15789473684210523
lack of jobs results in increased unemployment and poverty,lack of jobs causes crime,0.3333333333333333
lack of jobs leads to poverty and economic hardship,lack of jobs leads to crime,0.5555555555555556
"lack of social, economic, and educational opportunities are all factors associated with crime",the factors associated with crime are lack of jobs,0.5384615384615384
lack of jobs can cause economic hardship and poverty,due to lack of jobs crime is caused,0.3333333333333333
no,yes,0
yes,yes,1.0
yes,yes,1.0
"crime is usually caused by factors such as poverty, unemployment, poor educational opportunities, and lack of access to adequate social services",crime is caused by lack of jobs,0.2857142857142857
lack of jobs causes crime,crime,0.2
