Prediction,Labels,BleuScore
"prohibition has the effect of increasing the profitability of illicit activities, such as bootlegging and drug trafficking",prohibition causes crime,0.011502783619900045
"prohibition leads to increased criminal activity, as people seek to obtain and sell banned substances illegally",prohibition leads to crime,0.06087895024805787
"socio-economic factors such as poverty, lack of education, and lack of job opportunities are associated with crime",the factors associated with crime are prohibition,0.06468490584192432
prohibition leads to an increase in crime and a decrease in economic activity,due to prohibition crime is caused,0.020448007360218394
no,yes,0
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
" crime is caused by a complex interplay of social, economic, and psychological factors",crime is caused by prohibition,0.1933853138176172
prohibition causes c) crime,crime,0.08034284189446518
"the effects of disorder include emotional and physical distress, impaired functioning, and interpersonal difficulties",disorder causes crime,0.01428363257865929
"disorder can have a wide range of impacts, including emotional, physical, and cognitive effects",disorder results in crime,0.01428363257865929
disorder can cause chaos and unpredictable results,disorder causes crime,0.033031643180138064
"disorder can lead to a wide range of health issues, social problems, and psychological struggles",disorder leads to crime,0.015718877363021206
"factors associated with crime include poverty, lack of education, high unemployment rates, and lack of access to mental health services",the factors associated with crime are disorder,0.11986062961075741
disorder leads to chaos and confusion,due to disorder crime is caused,0.048549177170732344
yes,yes,0.1778279410038923
no,yes,0
"yes, disorder has been linked to higher levels of crime",yes,0
"crime is caused by a complex interplay of social, economic, and political factors",crime is caused by disorder,0.1933853138176172
"disorder can cause a) hacking, b) privacy invasion, c) crime",crime,0.021105340631872645
"conditions can have a range of effects, such as physical, emotional, or financial impacts",conditions causes crime,0.01428363257865929
"conditions can impact an organism's health, growth, behavior, and reproductive success",conditions results in crime,0.018850319022747353
conditions can have a significant effect on a person's behavior,conditions causes crime,0.021105340631872645
conditions can lead to a variety of outcomes depending on the severity and duration of the conditions,conditions leads to crime,0.013679192123121896
one of the major factors associated with crime is poverty,the factors associated with crime are conditions,0.2777619034011791
"conditions can cause things to happen, such as changes in temperature, precipitation, or air pressure",due to conditions crime is caused,0.015718877363021206
no,yes,0
yes,yes,0.1778279410038923
yes,yes,0.1778279410038923
"crime is caused by a complex interaction of social, economic, and cultural factors",crime is caused by conditions,0.1933853138176172
a()) digital divide,crime,0
"problems can have a wide range of effects, such as decreased productivity, strained relationships, and increased stress",problems causes crime,0.011502783619900045
"problems can have a negative impact on people, relationships, productivity, and mental health",problems results in crime,0.01553712569276035
"problems can cause stress, frustration, and feelings of inadequacy",problems causes crime,0.023980296761827107
"problems can lead to many different outcomes, including stress, anxiety, and depression",problems leads to crime,0.020255986027125642
